#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep2" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep2" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep2" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep2" spec="snap.Data">
#                    <taxonset id="8" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ23077" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ46829" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ24113" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ24115" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ26980" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ26978" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ30408" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ30415" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="7" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ41012" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ41271" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ55361" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ55363" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ57719" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ57701" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MVZ122216" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MVZ122217" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep2" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep2" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep2" id="treeLikelihood.rep2" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep2">
#            <siteModel id="MutationSiteModel.rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
36000	-22746.73119511791	-22013.698710058386	-733.0324850595257	26.266071589096022	0.5097026820381031	0.09372425942066905	0.042290020174606445	0.11081531819540859	0.0646290546675756	0.06322803808824833	0.1320354823521107	0.13069333400060235	0.08560435239448073	0.11894530636903446	0.10389962718251836	0.09171768630704424	0.30493124284429707	0.2070578322043211	0.09780493272235084	0.1724602264292562	0.005289549262047544
37000	-22749.96632915718	-22021.343586862848	-728.6227422943329	26.826780798750356	0.5094960337882202	0.16917712066351567	0.042342768073525924	0.05151358978337181	0.08880066259498609	0.04693864947788839	0.14523271639576066	0.1257063991097563	0.13035587965150627	0.09374969504545316	0.12261884806064707	0.16920542568460578	0.17975618287247594	0.15715737457856072	0.13308007260535634	0.1724602264292562	0.004058159008880844
38000	-22745.777450394588	-22017.42126685634	-728.3561835382454	25.632002148732077	0.5099474764692639	0.06475819259591208	0.04788382427626988	0.08919732609631933	0.08736784348180573	0.05729713309338921	0.13132453460202362	0.12223689252287347	0.12719264882833997	0.13941308917591497	0.13190249430294476	0.13298662127870164	0.2059288691673604	0.2016699414939871	0.16622060127784297	0.1842049076591592	0.0049943526651851375
39000	-22752.241285625452	-22021.168865355878	-731.0724202695733	25.632002148732077	0.5099474764692639	0.08282052682174194	0.05015265021859709	0.06339974470212145	0.06769525000855971	0.08864060478780174	0.139066341306005	0.1392294737261011	0.07713176897198641	0.12109713710985519	0.09117084945026911	0.2120923791016586	0.17490510321278327	0.24131603522131212	0.1487877258022492	0.17443402133709912	0.005719109131961268
40000	-22748.688574244876	-22017.466835486663	-731.2217387582128	25.632002148732077	0.5099474764692639	0.09397533356691844	0.04567894262963916	0.07225547957920679	0.03474879778748151	0.04982391869958608	0.18045755594857518	0.09172397664573623	0.13995951835229575	0.09644259892715928	0.09938259710760929	0.1480969361951485	0.15198556238167454	0.16342735421549492	0.140040261721341	0.19097789442482294	0.004033282628977254
41000	-22746.48365959499	-22015.353119319025	-731.1305402759641	25.632002148732077	0.5099474764692639	0.09516126812346815	0.03609497687817722	0.06404247475352916	0.08885718902475147	0.043865970875970654	0.1462739409045139	0.1350706146442205	0.09755773423800093	0.1648912405331405	0.08729772659529805	0.11441000486928858	0.16846573693351324	0.18946310903909516	0.16838348672971198	0.1820712668804085	0.004670834485271275
42000	-22749.944035231234	-22018.74003181415	-731.204003417081	25.632002148732077	0.5099474764692639	0.08341585263667138	0.04490030952632171	0.19260705628360514	0.06858637040012229	0.039471599443198245	0.18244550857039896	0.09890382772073976	0.09951122709677912	0.13789643557285822	0.10989146538949479	0.0959587898125513	0.11517729186086928	0.19113904069772994	0.16580027253048799	0.19176910340633865	0.004194966437035333
43000	-22743.73100025886	-22018.486366688117	-725.2446335707439	25.137649708331132	0.5101470717767151	0.0956719783495005	0.05673319402120818	0.09085825996162034	0.0757750569279168	0.06519394208521331	0.15417173465328274	0.14367560312201108	0.1264437410518447	0.11768622192813867	0.10093755410242644	0.11299617272391069	0.13611457189935255	0.21067483529470982	0.1923122402948163	0.19798639027807063	0.005192908767477973
44000	-22746.960106411992	-22021.84360276496	-725.1165036470335	25.58156912417116	0.5099674784604714	0.07028351783219597	0.06127772097079348	0.12549369441776145	0.07328350482181015	0.047786364427359014	0.16721279842230108	0.12002181867389052	0.15533917411483786	0.09447279936949914	0.09516025690633148	0.15191861797167203	0.12459040696979558	0.17902220404100563	0.0979845109236342	0.19597760812146736	0.0041422616224147234
45000	-22748.979698089828	-22022.459441834613	-726.5202562552141	25.58156912417116	0.5099674784604714	0.11547933003820783	0.06603138041836104	0.06285755743341459	0.09107949057466917	0.055113952730225894	0.16019178048719793	0.16225473210252844	0.08677632925164054	0.17462986619369555	0.08305701020037846	0.09514562923593912	0.10501690089898137	0.17700555265664153	0.17339262123806695	0.18011976638758528	0.005026969498732612
46000	-22753.252416920022	-22024.73360209397	-728.5188148260534	23.92185158780352	0.5106737931910637	0.07985702799612163	0.057911794589916285	0.06562883252226692	0.08887834769258976	0.05714656357163801	0.16402367032303616	0.10551453846942793	0.078525671418588	0.14840366111241343	0.19842260910619458	0.13666054045237438	0.07888967693154621	0.16530597955783857	0.14158535321944765	0.19279454823573638	0.0040393780007808595
47000	-22757.144169420437	-22019.14114769845	-738.0030217219881	23.92185158780352	0.5106737931910637	0.06596445071989863	0.06041753926462638	0.06893366171375155	0.07228595415674902	0.05771625296472371	0.22120088900290297	0.09573435320901823	0.05189921890270916	0.0982151104549969	0.25232869399297864	0.1267055048240373	0.10596984381553298	0.17096909156990794	0.19447816883565933	0.19577940391805074	0.004862001434040038
48000	-22755.97438184333	-22026.721277061257	-729.2531047820738	26.1832481462984	0.5097339712864952	0.10888884275190652	0.04344479043538244	0.14294855911833906	0.09028752781012946	0.055830430408827104	0.2076967861989856	0.08426029838381807	0.16559167085687246	0.10651950914402618	0.10940660708465075	0.11796930163044142	0.1168546601806173	0.21597822095322505	0.09535253341752707	0.16293919256946432	0.004365536752166443
49000	-22753.057067110953	-22032.124288391507	-720.9327787194447	27.186183095442292	0.5093681437733483	0.08224240244548547	0.04166707119005833	0.10832990952114012	0.08391701158196116	0.0784962098271806	0.13297716983324034	0.09156924981774295	0.14819713133016657	0.1206245736991172	0.15212891701415654	0.146425855440991	0.12599007246041627	0.14128901907103036	0.11301467483814602	0.1719026778638887	0.004654700854126269
50000	-22748.32048167216	-22025.213992976518	-723.1064886956394	27.186183095442292	0.5093681437733483	0.05580979177490907	0.03684546776651111	0.09258188764718282	0.08591616384321066	0.08669194918733357	0.15778577075237646	0.13170393447197862	0.14817613925352677	0.0958507517397379	0.1364555475716214	0.11740935971041544	0.11358452082966947	0.14346787744332615	0.1213457135938005	0.1830253721185215	0.003640845316210358
51000	-22745.97818357752	-22021.800046548185	-724.1781370293357	27.54278924834618	0.509244608524074	0.1019479415285515	0.04002749604546272	0.06937686227355644	0.061074715376352076	0.055843455745150004	0.15336963434574205	0.16140011853892947	0.10677983420385749	0.13753509810757442	0.11145615992481175	0.12214533847223087	0.09779717124920109	0.13158423067643407	0.11435895857391705	0.1793829913015063	0.0034477085952478374
52000	-22751.145261993326	-22026.13043599465	-725.0148259986738	27.54278924834618	0.509244608524074	0.06996990736644985	0.04657807324521587	0.09363543098245761	0.08692679790814395	0.0651280113882798	0.1806640858180564	0.1510282146442714	0.11860224146755333	0.16450381571862815	0.10106564456078374	0.15933427210810075	0.1642405875119173	0.1037513236787806	0.11677916492089399	0.19630201456129656	0.004145475513792992
53000	-22748.71653368465	-22025.271189996794	-723.4453436878536	28.534977798881933	0.5089174317095401	0.13411086152894197	0.03708856743222084	0.05586044173121051	0.11962562754560646	0.06116680959737389	0.13437654928347798	0.1154343002621477	0.11711386425258999	0.12045602979475431	0.14450524721430658	0.09644509407575638	0.1405680769905466	0.11000887627839738	0.10878011096981335	0.17473252000743145	0.0036576367301940776
54000	-22749.279198813092	-22028.029180831723	-721.2500179813702	26.203079169724855	0.5097264611118838	0.10227887522395403	0.056915452239348	0.079283695422809	0.09106439102445765	0.058482223443101396	0.13215674408423975	0.1286101252712258	0.14938346616929266	0.14790000190500086	0.11481119815494448	0.12709400137908441	0.12250978384529691	0.13401975676623304	0.17483405044514136	0.19649419057744583	0.004292798550427766
55000	-22749.592974123738	-22025.237449159024	-724.3555249647135	27.42586901106282	0.5092847514001232	0.1082641156890335	0.03539544029194608	0.06201633545419093	0.07261499748060334	0.06795300720148557	0.15910885543021944	0.08793512948939007	0.12701498204743483	0.09967213101624277	0.13168744335970958	0.11694053529026498	0.13045544243580112	0.13575114954764536	0.10792668870852237	0.16513785873334177	0.0036658019111506243
56000	-22745.172766087344	-22022.192882022726	-722.9798840646179	28.737420029442124	0.5088535000626592	0.10246311720601209	0.03085433780212672	0.12456908204869911	0.09293135264343332	0.06932364588269403	0.15932287542366333	0.12546661347306384	0.07983017299399722	0.134346302327801	0.10474678749873838	0.13314528429499717	0.1362220758044456	0.12445506137187148	0.11288607016303878	0.17290667346365302	0.0036809879590722315
57000	-22748.282867507885	-22023.710350707457	-724.5725168004299	29.787762671487418	0.5085359883171746	0.07331441949830461	0.04066831427938094	0.08940925210318712	0.08739304539772776	0.05346348716223042	0.09760595812212568	0.1507831859963723	0.07882353471729167	0.13247729986000073	0.11751370448724584	0.1384247437701021	0.15896980906703248	0.14510061857074583	0.12443292705915752	0.17185333808210246	0.004200191390391855
58000	-22752.34181880319	-22025.00001736747	-727.341801435718	29.787762671487418	0.5085359883171746	0.11847684436265153	0.032850268609009435	0.08539084421737775	0.06005912039039552	0.06925620714356273	0.1724327173742331	0.10378419705129018	0.07591140676695612	0.08233620268502377	0.16424028228910942	0.08497766599091358	0.1331934109381639	0.15391150633901582	0.12870964589749545	0.16650831477514805	0.004090975474654042
59000	-22753.66565321788	-22022.214238588855	-731.4514146290254	29.787762671487418	0.5085359883171746	0.08741603730655344	0.03284783550098803	0.046752876185553266	0.06272515612421183	0.05020814636820562	0.10175334039434929	0.11088834732649375	0.0537284228991275	0.1363244603902872	0.12553533760047308	0.12085103416132548	0.15289293560255443	0.16470074167397392	0.14634142576282447	0.1530523183420563	0.0034536840614423094
60000	-22749.91400832822	-22016.644256122636	-733.2697522055829	29.281987132960598	0.5086859881788254	0.12277555521028308	0.026606823225077292	0.08338567209579188	0.06272515612421183	0.044439523743449255	0.12286194603747477	0.07071662912761506	0.0910672380091621	0.13069744663558422	0.09770236349373856	0.14610358060272233	0.20606268098081146	0.18810277024062735	0.10584500534963491	0.16474615358955152	0.004382513295446694
61000	-22752.148441490794	-22022.41448788077	-729.733953610024	29.281987132960598	0.5086859881788254	0.09778914207930123	0.0286517143685266	0.07836863744735734	0.08011490161472754	0.06229095771158406	0.18614783693109718	0.13674774146169796	0.09201954269018439	0.09954990443147683	0.13239094747164842	0.14433516338354754	0.19243424040104223	0.2047879542810423	0.07789358393220987	0.15350887108278344	0.0038986164219906626
62000	-22751.056737421608	-22022.279693131473	-728.7770442901356	30.27581519951304	0.5083960757522463	0.07928932458955046	0.030285222939960516	0.09593411063487677	0.07854089016847067	0.04603377757938634	0.09857621457373568	0.10389790630473474	0.1394321538467374	0.08335793304443091	0.08359859142152108	0.17534766797888543	0.18319155236912169	0.14819049818809996	0.07845350276430282	0.17378770193019114	0.0034703518693829
63000	-22760.663209142	-22022.47758901158	-738.1856201304169	28.78608440789582	0.5088382681885165	0.08454024589426433	0.023901525915444588	0.06874204597724219	0.11729031250301086	0.056511103902761255	0.1351284023521776	0.22580980344839788	0.12753012706112174	0.14303323429713527	0.0785175395279664	0.08245380239223507	0.20532229739778524	0.17720796941618708	0.04369283016377606	0.15404345738508693	0.0037452054595698576
64000	-22748.67441921905	-22019.165171054054	-729.5092481649947	28.561532909226482	0.5089089929908214	0.0838731081661393	0.020911159252017218	0.06876103739972331	0.10394691787622641	0.060212311781769175	0.13223215206210637	0.12075088809447491	0.12588220854546736	0.0807909851682379	0.12058028992151962	0.11647437795336055	0.18888338663466633	0.13247321867696873	0.06837932088350185	0.1656488958043942	0.00358716865006365
65000	-22748.60858555688	-22018.537442593635	-730.0711429632458	26.711571519643513	0.5095377722702603	0.12365297596801478	0.024991883278428752	0.07362664920583963	0.1008268569675467	0.06776105324815133	0.12400258249937123	0.12547516270036035	0.10628414562688761	0.11024435231109933	0.15676635499562047	0.1123083470037217	0.24607801611521174	0.17898270955769577	0.0774993091994666	0.15880300757715282	0.004337810808519975
66000	-22756.347769423097	-22017.5580056096	-738.7897638134971	27.73238766716538	0.509180245340787	0.1281975195938036	0.02407668232247153	0.06011543839221158	0.07333276372796003	0.04881928710306742	0.08178356878817807	0.1422143583859624	0.08724687295660502	0.07732962467697718	0.05281720973518881	0.15323106970165273	0.24078793774171012	0.16860708069832567	0.11693479814136275	0.15242973631306742	0.004836429458108674
67000	-22756.195672003	-22025.034839654974	-731.160832348024	27.98042844503338	0.5090973836343219	0.11521215741838554	0.03467905978446973	0.133781588912245	0.12010785250138864	0.08121005938079955	0.14413066271832087	0.08053125471091299	0.09777378372976184	0.08835830575601399	0.06965628310266316	0.14545544629445548	0.2567886516976794	0.19683605761724768	0.10465148208313703	0.16906335041500614	0.005871276538716154
68000	-22744.351872488696	-22014.550795747833	-729.801076740863	25.10478719031656	0.5101606243559949	0.10257903416228432	0.032387434601007764	0.12262011022227724	0.0875358951918865	0.06591554044676692	0.12968273849080747	0.14966425376959547	0.11085804430100661	0.10599348416462637	0.14317137161058638	0.08899105396520339	0.2567886516976794	0.19433130845287158	0.08718627613383176	0.16634981245781208	0.0051751439060214125
69000	-22747.392525179257	-22013.751653464475	-733.6408717147821	24.93270241552195	0.5102321878173074	0.10388786313360625	0.031145697896698993	0.09846304124713866	0.0796462704405767	0.06815389181932265	0.11479343363267837	0.13345491916377578	0.11522353677236169	0.1809981743413609	0.1215255339854822	0.13759088820697496	0.2490546796145248	0.2207965275187667	0.06866176670107815	0.18750187397703705	0.0049012437502548405
70000	-22762.00087518772	-22019.275587136457	-742.725288051265	24.922870694792813	0.5102363069077421	0.05484799601047714	0.03645465705561537	0.11496645486732418	0.10920480460439153	0.07375693437224937	0.12910036935316516	0.12205317277112113	0.11248240132746055	0.0658658667795217	0.10651242798862517	0.1650458152394909	0.2663991597919272	0.34423807606927387	0.08007874404434885	0.18750187397703705	0.005178622828712666
71000	-22749.7803335717	-22017.572909263552	-732.2074243081487	24.922870694792813	0.5102363069077421	0.1363145116932805	0.03011695199763893	0.10891745458338435	0.11749583887649506	0.06402097381824325	0.15182775383947658	0.1133374654965778	0.15866998477374952	0.16894101025574437	0.06800738683478344	0.09799299945574597	0.23337304970161504	0.19131712510372376	0.10106653406986213	0.19113908518675615	0.004852642039691047
72000	-22748.923976907834	-22021.71399887001	-727.2099780378243	25.651603936276167	0.5099397239489536	0.08788570547943868	0.0362710687553679	0.1461971907049041	0.12004810636049539	0.09392295129530803	0.12357195188477914	0.13694055233505117	0.13577016167083328	0.15464357658950295	0.1807852981583009	0.11979248013858897	0.18616443459647034	0.20201251037137288	0.1692636960216494	0.1698717312252934	0.005205554947448519
73000	-22747.49060978362	-22017.58989913085	-729.9007106527732	25.651603936276167	0.5099397239489536	0.11455214026911663	0.04336812991185218	0.06932994417135757	0.06866585530923008	0.0438733747726829	0.15642499108211647	0.11181986354808926	0.12236815132665833	0.1079595486811275	0.1921710578750937	0.15124094232782423	0.16183054323609486	0.20789679304924838	0.1264276014781046	0.18189651435502552	0.004714735093483137
74000	-22750.062803780835	-22020.028717726433	-730.0340860544019	25.651603936276167	0.5099397239489536	0.05540096580810314	0.041991100162657315	0.09372294385217873	0.07438528277865439	0.05704820939559234	0.16567280313958338	0.1593661551537165	0.1349405584529252	0.129434780592855	0.0872803068756038	0.10667272911598606	0.13692344764335357	0.21811232831584676	0.14700905940870354	0.16486376342817421	0.004335689803066835
75000	-22752.080641429624	-22023.014788620276	-729.065852809347	26.653413691849114	0.5095589815901514	0.10229087165234448	0.050882855479831464	0.07801592638583421	0.07323079216417142	0.034117483230349833	0.17754929619376228	0.12869046062838307	0.08817584687059277	0.12740179564484277	0.15905901319559854	0.11614560114379424	0.19127985366435984	0.16363617219640106	0.16266143289797233	0.15359034288360546	0.004767023973195416
76000	-22753.033230642115	-22026.71395260184	-726.3192780402753	26.653413691849114	0.5095589815901514	0.08755570103132858	0.04236052223193065	0.06015508441920736	0.09163396652140553	0.0455246113314181	0.15859962609087344	0.09678584092941483	0.10629397427158545	0.09179630381564126	0.10178097919517375	0.07684852543124258	0.09143933017030544	0.15977065914318075	0.1600842894530425	0.1761323803452508	0.0035575391940581365
77000	-22747.523843251118	-22020.488437365406	-727.035405885713	26.68829129859197	0.5095462509237264	0.08959455898075495	0.04416665374933532	0.08708980752782322	0.06843527024638947	0.047104067613044885	0.16303264489000294	0.10630064480259287	0.1638532612911938	0.1627313042468572	0.11982010854965605	0.07850586899962723	0.09804421672103592	0.18774483697880315	0.11506066773239854	0.17830982769858214	0.004194258773835436
78000	-22750.394828171604	-22019.810520387924	-730.5843077836788	26.68829129859197	0.5095462509237264	0.06659831054195334	0.03818050891896882	0.07425482606201537	0.057818002210778735	0.048029042258134716	0.1816283738119826	0.11033479885584925	0.10022456557607606	0.18000240667546255	0.13480351333150545	0.09056482608567915	0.11220382314535822	0.18583575000052618	0.12130483749590677	0.17652135621691137	0.004082633152738836
79000	-22752.1898795193	-22024.22131456039	-727.968564958911	25.997562286484843	0.5098048588798826	0.06990530684101379	0.06707604450722121	0.13039027042540746	0.04810306921717889	0.051601863148426	0.16546614071947433	0.11690127011970577	0.07082617058966217	0.14114750088303601	0.12820056972380403	0.1082027668305474	0.1350797394214351	0.20066953400757018	0.14832184209512753	0.18858180569637112	0.004737701609573105
80000	-22747.05001659052	-22023.719807176247	-723.3302094142747	25.479673210931356	0.5100081373318606	0.1024836107595214	0.0400541633750901	0.09687811606950333	0.09978845385688655	0.06663047036113416	0.15416593999374967	0.12239088622705223	0.08373038936599478	0.11773993868196808	0.06639938056987094	0.13850628583897226	0.12870838416231176	0.17962418564560576	0.11125129183605678	0.18858180569637112	0.004158115951407979
81000	-22751.96985556044	-22018.721764842332	-733.2480907181097	27.848386003800154	0.5091413072773384	0.09411422611919652	0.03977599738288389	0.11039690055015218	0.060455911700686864	0.040132309758883926	0.17203407088281303	0.10682677892004562	0.0612806254250455	0.10178687713976803	0.17697214072184897	0.05729142918451904	0.12963811667115097	0.15826884139871517	0.18775662511992197	0.16984489762711275	0.004043069361004824
82000	-22750.860927131333	-22026.275848186437	-724.5850789448943	25.092720977709188	0.5101656095812497	0.10174488524161003	0.04185566282790619	0.11289296101870872	0.06954531081154133	0.05162444752886114	0.15578595755025562	0.09868051542216093	0.10834425840065562	0.16541366243048727	0.09570533466309425	0.09611912415928943	0.11680946628768751	0.16454979393176036	0.10802769414724368	0.1716901868836482	0.004345186030724018
83000	-22753.239760703513	-22021.375699738077	-731.8640609654352	25.092720977709188	0.5101656095812497	0.08240670656938723	0.038411357048743024	0.07789902819149368	0.07454259291058804	0.055962405647020694	0.1525611744429688	0.13928286094150763	0.11935068614029733	0.17007586720002998	0.0501067617055018	0.10938975142156362	0.19245573838319352	0.14264517210750494	0.1838316915279832	0.18297723160072926	0.004423163763570794
84000	-22750.856843339167	-22024.83764238873	-726.0192009504339	25.092720977709188	0.5101656095812497	0.08796302678621533	0.04854104393448441	0.07112413123770896	0.0834165605158834	0.04783918618931746	0.1353048080763236	0.11859225044415705	0.13774915519512787	0.11429427512640623	0.10234008388954464	0.15735554489419265	0.1174858269539409	0.1337956870825347	0.14718150372700636	0.19757321603616998	0.004178113854219569
85000	-22753.290053991794	-22025.992623002876	-727.297430988917	26.24830702950493	0.5097093762208725	0.062113821253170554	0.05032965769358719	0.1364570469448766	0.08550626559009919	0.05130213680593669	0.22340088364482086	0.10722480733180993	0.12888524427957157	0.09380778674763425	0.13719199712689742	0.13916859631193335	0.12704978936751907	0.1740491879402556	0.12700849446968723	0.19757321603616998	0.0041737100907614216
86000	-22753.093900381285	-22021.515954990267	-731.5779453910187	26.89985125051778	0.5094697503265325	0.07324435989307644	0.04696851217952896	0.1530159581581157	0.06324770483487088	0.0445763483474049	0.16049527182919962	0.08401355451008317	0.10775498989367285	0.12735438842915547	0.13525206281459187	0.1393137892848726	0.09076869339305244	0.20253940517702254	0.1155823704288434	0.19381498965079105	0.004074526903709064
87000	-22749.91418552152	-22019.74462518817	-730.1695603333513	26.89985125051778	0.5094697503265325	0.06250547037492156	0.05057988103568745	0.07720277299315742	0.11042362822838578	0.039521319623829584	0.164719704858605	0.14551031382802718	0.08463154106853961	0.09754815460033502	0.08123365374387315	0.12562515909815047	0.10265575775956441	0.1764183142846908	0.20048992010697703	0.177418931643154	0.0042675286904099675
88000	-22749.69986678588	-22019.811239101604	-729.888627684274	26.89985125051778	0.5094697503265325	0.07713962645577034	0.03507761397744352	0.09877331029520309	0.13397291005094206	0.030901861525260057	0.1254317357487383	0.12411844912726333	0.08689857104643359	0.1060245102996704	0.08150304177464442	0.13277153386014426	0.17964513934125773	0.16661858311804179	0.11779403283613264	0.1722921307200885	0.0043031520484042305
89000	-22747.60005198502	-22016.163863204354	-731.4361887806654	26.89985125051778	0.5094697503265325	0.08608435418735629	0.03150579360326967	0.10485227543782631	0.0688084976213882	0.04356116197745087	0.1326366463526672	0.1233371053341328	0.10559394195948044	0.0896444639261623	0.07542034040667694	0.1594271425342486	0.18307783303107	0.17555468910067576	0.10583054562102671	0.18609152747708854	0.004355346855249036
90000	-22751.641775606706	-22019.062859874066	-732.5789157326398	26.89985125051778	0.5094697503265325	0.08252162910417625	0.03813461280953479	0.12407216288260305	0.04008472717966634	0.06325430546835743	0.12529310132282057	0.17202403269573066	0.1262301956351885	0.19576942265458053	0.08452797381823303	0.09776298352948107	0.15213909912829449	0.18523402645234818	0.1184685124363148	0.16919496749976826	0.004139630405531276
91000	-22756.12800970243	-22020.87415005343	-735.2538596489959	32.17105292171495	0.5078936434673629	0.08613476139027405	0.03165617247042446	0.04963349801730835	0.053427313169405154	0.038724797042569044	0.15811730676010258	0.08851479731596461	0.09967408815013211	0.10885977643743594	0.14784854105802978	0.05233650458771157	0.13022647797563464	0.1485728726602657	0.14080751325214727	0.168731047669963	0.0031476058005588956
92000	-22751.250852417026	-22025.957616246982	-725.2932361700425	32.17105292171495	0.5078936434673629	0.09818544380604335	0.03480196610510178	0.0997122646597899	0.059375348220486776	0.06963855060636574	0.09443355841798207	0.15953828109347412	0.0649207931446413	0.1185367772052682	0.06258147040770186	0.11398721198604224	0.12823804345639064	0.11001023196935233	0.08561604611718746	0.15318827361638337	0.0029471373195469044
93000	-22751.51248913403	-22025.650638343406	-725.8618507906231	28.33154540807803	0.5089826129427739	0.09208575205742704	0.03701880331287393	0.11099709651220721	0.05492484288376469	0.06345477236021849	0.12109444123048534	0.13835557054286307	0.1268445665586818	0.10869700279883343	0.16817005557640602	0.06575694204018792	0.13886279145700847	0.13580789534011076	0.09526745956330412	0.15739749923153512	0.0036096001440507584
94000	-22750.73798124806	-22025.934974002612	-724.8030072454503	25.42710398718696	0.5100292436750176	0.06183114231093992	0.03547204026083857	0.14866595882721476	0.10020744420084288	0.05011044270059244	0.12889433255332275	0.11942502008005262	0.11263152043913763	0.11247290761935873	0.11785071668883272	0.09236701836589077	0.16303037053599773	0.1032422270665522	0.12094275634039849	0.2001966417542621	0.003128272776986901
95000	-22759.00507325288	-22022.36318003821	-736.6418932146688	25.42710398718696	0.5100292436750176	0.06308889047539841	0.03423750538929518	0.07867338397490763	0.05742681518917887	0.034551485614035156	0.20935928565429884	0.09059648466908196	0.11541957189386746	0.1315390609035264	0.12208722103462166	0.07266236753913229	0.15071658915591726	0.16680235565175353	0.10199407244004592	0.21392993336955993	0.0039046217981254534
96000	-22752.834174258074	-22023.934680678798	-728.8994935792745	25.42710398718696	0.5100292436750176	0.09498673760378097	0.03373504994199126	0.09410938597088214	0.10227411474732358	0.05795690044984699	0.1414307520500976	0.10050726052895322	0.09786898693615767	0.10823146531718199	0.11163978269329279	0.13032422429621712	0.2165917043214171	0.21664233315765768	0.10187872412210425	0.1955688191120458	0.004283374948374745
